date;min_temp;max_temp
15.10.2014;23;29
16.10.2014;23;30
17.10.2014;23;29
18.10.2014;24;30
19.10.2014;24;30
20.10.2014;24;29
21.10.2014;24;29
22.10.2014;24;28
23.10.2014;23;29
24.10.2014;25;29
25.10.2014;23;29
26.10.2014;23;30
27.10.2014;25;30
28.10.2014;24;29
29.10.2014;24;29
30.10.2014;24;30
31.10.2014;24;30
01.09.2014;21;28
02.09.2014;21;29
03.09.2014;24;30
04.09.2014;24;29
05.09.2014;23;30
06.09.2014;22;29
07.09.2014;22;28
08.09.2014;22;28
09.09.2014;22;26
10.09.2014;21;29
11.09.2014;22;29
12.09.2014;23;28
13.09.2014;23;28
14.09.2014;22;28
15.09.2014;22;29
16.09.2014;22;29
17.09.2014;22;29
18.09.2014;22;28
19.09.2014;22;29
20.09.2014;22;29
21.09.2014;23;30
22.09.2014;23;29
23.09.2014;24;29
24.09.2014;24;29
25.09.2014;22;28
26.09.2014;22;29
27.09.2014;23;29
28.09.2014;23;29
29.09.2014;23;29
30.09.2014;23;28
01.08.2014;21;26
03.08.2014;24;29
04.08.2014;22;28
05.08.2014;21;29
06.08.2014;22;29
07.08.2014;22;29
08.08.2014;21;30
09.08.2014;21;28
10.08.2014;21;30
11.08.2014;22;29
12.08.2014;21;29
13.08.2014;22;28
14.08.2014;23;26
15.08.2014;20;29
16.08.2014;21;28
17.08.2014;21;26
18.08.2014;21;28
19.08.2014;21;27
20.08.2014;20;29
21.08.2014;21;28
22.08.2014;22;30
23.08.2014;21;29
24.08.2014;20;30
25.08.2014;22;28
26.08.2014;21;29
27.08.2014;22;28
28.08.2014;22;29
29.08.2014;23;29
30.08.2014;24;30
31.08.2014;22;29
01.07.2014;22;28
02.07.2014;23;30
03.07.2014;23;29
04.07.2014;21;30
05.07.2014;21;22
06.07.2014;24;24
07.07.2014;23;29
08.07.2014;22;28
09.07.2014;23;28
10.07.2014;21;29
11.07.2014;21;29
12.07.2014;23;26
13.07.2014;22;27
14.07.2014;22;29
15.07.2014;22;29
16.07.2014;22;29
17.07.2014;21;29
18.07.2014;22;28
19.07.2014;21;28
20.07.2014;21;28
21.07.2014;21;28
22.07.2014;22;26
23.07.2014;23;27
24.07.2014;22;28
25.07.2014;23;28
26.07.2014;23;26
27.07.2014;21;28
28.07.2014;22;23
29.07.2014;22;28
30.07.2014;21;27
31.07.2014;20;27
01.06.2014;23;28
02.06.2014;23;30
03.06.2014;23;30
04.06.2014;23;30
05.06.2014;24;31
06.06.2014;24;30
07.06.2014;23;30
08.06.2014;23;30
09.06.2014;23;29
10.06.2014;24;29
11.06.2014;22;30
12.06.2014;23;30
13.06.2014;23;25
14.06.2014;22;25
15.06.2014;22;28
16.06.2014;22;29
17.06.2014;23;29
18.06.2014;23;30
19.06.2014;24;27
20.06.2014;23;28
21.06.2014;22;30
22.06.2014;22;29
23.06.2014;23;25
24.06.2014;22;28
25.06.2014;22;29
26.06.2014;22;27
27.06.2014;22;29
28.06.2014;22;30
29.06.2014;22;26
30.06.2014;22;30
01.05.2014;24;28
02.05.2014;24;31
03.05.2014;24;29
04.05.2014;24;30
05.05.2014;24;29
06.05.2014;23;28
07.05.2014;24;29
08.05.2014;23;30
09.05.2014;23;32
10.05.2014;24;30
11.05.2014;23;30
12.05.2014;25;31
13.05.2014;24;26
14.05.2014;24;29
15.05.2014;23;29
16.05.2014;24;30
17.05.2014;24;30
18.05.2014;24;30
19.05.2014;24;31
20.05.2014;23;31
21.05.2014;23;29
22.05.2014;25;31
23.05.2014;24;30
24.05.2014;23;32
25.05.2014;23;30
26.05.2014;22;31
27.05.2014;23;28
28.05.2014;24;28
29.05.2014;23;29
30.05.2014;22;30
31.05.2014;22;30
01.04.2014;25;31
02.04.2014;24;29
03.04.2014;24;31
04.04.2014;25;30
05.04.2014;24;27
06.04.2014;24;30
07.04.2014;24;29
08.04.2014;24;31
09.04.2014;25;30
10.04.2014;25;31
11.04.2014;26;30
12.04.2014;25;31
13.04.2014;27;31
14.04.2014;25;30
15.04.2014;25;31
16.04.2014;25;30
17.04.2014;24;31
18.04.2014;24;31
19.04.2014;25;31
20.04.2014;24;32
21.04.2014;28;31
22.04.2014;25;31
23.04.2014;26;31
24.04.2014;24;31
25.04.2014;24;31
26.04.2014;24;31
27.04.2014;24;32
28.04.2014;25;32
29.04.2014;24;30
30.04.2014;24;30
01.03.2014;24;31
02.03.2014;24;31
03.03.2014;24;31
04.03.2014;26;31
05.03.2014;25;31
06.03.2014;25;31
07.03.2014;25;31
08.03.2014;24;30
09.03.2014;24;31
10.03.2014;24;30
11.03.2014;24;31
12.03.2014;25;29
13.03.2014;23;26
14.03.2014;23;28
15.03.2014;23;29
16.03.2014;24;30
17.03.2014;24;30
18.03.2014;25;30
19.03.2014;24;30
20.03.2014;25;31
21.03.2014;26;31
22.03.2014;26;30
23.03.2014;25;30
24.03.2014;24;31
25.03.2014;24;32
26.03.2014;24;29
27.03.2014;24;30
28.03.2014;24;30
29.03.2014;26;30
30.03.2014;24;32
31.03.2014;24;30
01.02.2014;24;30
02.02.2014;24;30
03.02.2014;23;29
04.02.2014;23;30
05.02.2014;24;28
06.02.2014;23;30
07.02.2014;24;31
08.02.2014;24;30
09.02.2014;24;30
10.02.2014;27;30
11.02.2014;25;30
12.02.2014;24;30
13.02.2014;24;29
14.02.2014;27;30
15.02.2014;25;30
16.02.2014;27;30
17.02.2014;25;30
18.02.2014;24;29
19.02.2014;26;30
20.02.2014;25;29
21.02.2014;24;29
22.02.2014;24;31
23.02.2014;23;30
24.02.2014;25;30
25.02.2014;25;30
26.02.2014;22;30
27.02.2014;24;30
28.02.2014;25;30
01.01.2014;26;30
02.01.2014;26;30
03.01.2014;25;30
04.01.2014;25;29
05.01.2014;23;30
06.01.2014;24;30
07.01.2014;24;28
08.01.2014;24;30
09.01.2014;24;29
10.01.2014;23;30
11.01.2014;25;30
12.01.2014;25;30
13.01.2014;24;28
14.01.2014;23;30
15.01.2014;24;31
16.01.2014;25;31
17.01.2014;25;30
18.01.2014;26;30
19.01.2014;24;30
20.01.2014;26;30
21.01.2014;24;30
22.01.2014;24;31
23.01.2014;23;30
24.01.2014;24;31
25.01.2014;23;30
26.01.2014;24;30
27.01.2014;24;31
28.01.2014;24;30
29.01.2014;23;31
30.01.2014;23;25
31.01.2014;22;30
01.12.2013;24;31
02.12.2013;24;30
03.12.2013;24;30
04.12.2013;24;30
05.12.2013;25;30
06.12.2013;25;30
07.12.2013;25;30
08.12.2013;26;30
09.12.2013;24;30
10.12.2013;24;30
11.12.2013;25;29
12.12.2013;26;30
13.12.2013;26;30
14.12.2013;25;30
15.12.2013;26;30
16.12.2013;26;29
17.12.2013;25;29
18.12.2013;26;30
19.12.2013;26;29
20.12.2013;26;29
21.12.2013;25;30
22.12.2013;25;29
23.12.2013;25;30
24.12.2013;25;30
25.12.2013;24;30
26.12.2013;25;31
27.12.2013;26;31
28.12.2013;26;30
29.12.2013;24;30
30.12.2013;24;30
31.12.2013;26;30
01.11.2013;24;30
02.11.2013;23;30
03.11.2013;23;30
04.11.2013;24;28
05.11.2013;26;29
06.11.2013;25;29
07.11.2013;24;30
08.11.2013;24;29
09.11.2013;25;30
10.11.2013;25;29
11.11.2013;25;30
12.11.2013;25;29
13.11.2013;25;30
14.11.2013;24;25
18.11.2013;24;30
19.11.2013;24;29
20.11.2013;24;29
21.11.2013;23;27
22.11.2013;23;28
23.11.2013;25;29
24.11.2013;25;29
25.11.2013;26;30
26.11.2013;25;29
27.11.2013;25;29
28.11.2013;25;30
29.11.2013;24;30
30.11.2013;25;30
01.10.2013;23;28
02.10.2013;23;29
03.10.2013;24;29
04.10.2013;23;28
05.10.2013;22;28
06.10.2013;23;29
07.10.2013;24;28
08.10.2013;23;30
09.10.2013;23;29
10.10.2013;22;29
11.10.2013;22;30
12.10.2013;24;28
13.10.2013;24;29
14.10.2013;22;29
15.10.2013;23;28
16.10.2013;24;29
17.10.2013;24;29
18.10.2013;24;29
19.10.2013;23;30
20.10.2013;24;30
21.10.2013;25;30
22.10.2013;25;29
23.10.2013;24;30
24.10.2013;25;29
25.10.2013;23;30
26.10.2013;24;29
27.10.2013;25;30
28.10.2013;24;30
29.10.2013;25;30
30.10.2013;25;29
31.10.2013;24;30
02.09.2013;21;28
03.09.2013;21;25
04.09.2013;19;27
05.09.2013;23;28
06.09.2013;23;28
07.09.2013;22;28
08.09.2013;22;28
09.09.2013;21;28
10.09.2013;22;27
11.09.2013;21;28
12.09.2013;20;28
13.09.2013;21;28
14.09.2013;23;28
15.09.2013;22;28
16.09.2013;22;28
17.09.2013;23;29
18.09.2013;23;29
19.09.2013;22;28
20.09.2013;22;28
21.09.2013;21;26
22.09.2013;22;28
23.09.2013;22;29
24.09.2013;21;28
25.09.2013;22;28
26.09.2013;21;28
27.09.2013;23;29
28.09.2013;23;28
29.09.2013;22;29
30.09.2013;21;28
01.08.2013;20;28
02.08.2013;21;29
03.08.2013;20;28
04.08.2013;21;30
05.08.2013;21;29
06.08.2013;22;28
07.08.2013;21;28
08.08.2013;20;28
09.08.2013;21;25
10.08.2013;22;27
11.08.2013;21;28
12.08.2013;20;28
13.08.2013;21;29
14.08.2013;22;24
15.08.2013;22;28
16.08.2013;20;28
17.08.2013;21;29
18.08.2013;20;27
19.08.2013;20;28
20.08.2013;21;28
21.08.2013;21;28
22.08.2013;21;28
23.08.2013;22;29
24.08.2013;22;28
25.08.2013;22;28
26.08.2013;22;29
27.08.2013;22;30
28.08.2013;22;29
29.08.2013;22;25
30.08.2013;22;25
01.07.2013;21;29
02.07.2013;22;24
03.07.2013;22;23
04.07.2013;22;28
05.07.2013;22;28
06.07.2013;22;25
07.07.2013;22;22
08.07.2013;22;27
09.07.2013;22;26
10.07.2013;22;29
11.07.2013;22;26
12.07.2013;21;26
13.07.2013;23;28
14.07.2013;23;28
15.07.2013;22;28
16.07.2013;22;27
17.07.2013;22;27
18.07.2013;21;27
19.07.2013;23;28
20.07.2013;22;22
22.07.2013;23;28
23.07.2013;21;30
24.07.2013;22;28
25.07.2013;23;29
26.07.2013;22;26
27.07.2013;21;28
28.07.2013;22;29
29.07.2013;21;28
30.07.2013;21;28
31.07.2013;20;26
01.06.2013;22;30
02.06.2013;22;29
03.06.2013;22;29
04.06.2013;23;30
05.06.2013;23;30
06.06.2013;23;28
07.06.2013;21;30
08.06.2013;22;30
09.06.2013;22;24
10.06.2013;21;28
11.06.2013;21;27
12.06.2013;22;26
13.06.2013;22;26
14.06.2013;22;28
15.06.2013;22;29
16.06.2013;22;29
17.06.2013;23;29
18.06.2013;22;29
19.06.2013;22;28
20.06.2013;22;30
21.06.2013;22;28
22.06.2013;22;25
23.06.2013;24;28
24.06.2013;22;27
25.06.2013;22;29
26.06.2013;22;29
27.06.2013;22;29
28.06.2013;22;28
29.06.2013;23;28
30.06.2013;22;29
01.05.2013;23;30
02.05.2013;23;30
03.05.2013;23;31
04.05.2013;23;31
05.05.2013;22;28
06.05.2013;21;28
07.05.2013;26;31
08.05.2013;24;30
09.05.2013;24;30
10.05.2013;23;30
11.05.2013;22;30
12.05.2013;23;30
13.05.2013;24;30
14.05.2013;22;26
15.05.2013;22;29
16.05.2013;23;29
17.05.2013;23;30
18.05.2013;23;28
19.05.2013;23;30
20.05.2013;22;30
21.05.2013;24;30
22.05.2013;24;29
23.05.2013;24;30
24.05.2013;23;29
25.05.2013;24;29
26.05.2013;24;30
27.05.2013;24;30
28.05.2013;24;29
29.05.2013;22;29
30.05.2013;23;30
31.05.2013;22;29
01.04.2013;23;31
02.04.2013;25;30
03.04.2013;24;31
04.04.2013;24;30
05.04.2013;24;30
06.04.2013;24;30
07.04.2013;25;31
08.04.2013;25;31
09.04.2013;24;31
10.04.2013;25;31
11.04.2013;25;31
12.04.2013;24;32
13.04.2013;24;30
14.04.2013;23;30
15.04.2013;23;30
16.04.2013;27;31
17.04.2013;25;30
18.04.2013;25;30
19.04.2013;24;29
20.04.2013;24;29
21.04.2013;25;30
22.04.2013;24;29
23.04.2013;23;29
24.04.2013;23;28
25.04.2013;23;30
26.04.2013;24;29
27.04.2013;23;30
28.04.2013;23;26
29.04.2013;23;29
30.04.2013;24;29
01.03.2013;25;31
02.03.2013;25;30
03.03.2013;24;31
04.03.2013;24;31
05.03.2013;26;31
06.03.2013;26;30
07.03.2013;24;30
08.03.2013;24;30
09.03.2013;25;30
10.03.2013;24;30
11.03.2013;25;30
12.03.2013;24;30
13.03.2013;26;31
14.03.2013;26;30
15.03.2013;25;31
16.03.2013;25;30
17.03.2013;24;30
18.03.2013;25;30
19.03.2013;24;29
20.03.2013;26;30
21.03.2013;25;31
22.03.2013;26;30
23.03.2013;24;29
24.03.2013;24;29
25.03.2013;24;30
26.03.2013;24;31
27.03.2013;25;30
28.03.2013;25;30
29.03.2013;24;30
30.03.2013;24;30
31.03.2013;25;31
01.02.2013;25;30
02.02.2013;26;31
03.02.2013;26;31
04.02.2013;24;29
05.02.2013;23;31
06.02.2013;24;30
07.02.2013;25;31
08.02.2013;24;30
09.02.2013;25;31
10.02.2013;24;32
11.02.2013;24;31
12.02.2013;24;30
13.02.2013;24;31
14.02.2013;25;31
15.02.2013;25;29
16.02.2013;24;30
17.02.2013;22;28
18.02.2013;23;29
19.02.2013;25;30
20.02.2013;24;30
21.02.2013;24;30
22.02.2013;23;30
23.02.2013;23;30
24.02.2013;25;30
25.02.2013;26;30
26.02.2013;24;30
27.02.2013;24;30
28.02.2013;25;30
01.01.2013;25;29
02.01.2013;24;30
03.01.2013;25;31
04.01.2013;25;29
05.01.2013;25;30
06.01.2013;25;30
07.01.2013;24;30
08.01.2013;25;31
09.01.2013;25;30
10.01.2013;26;27
11.01.2013;26;30
12.01.2013;26;29
13.01.2013;25;30
14.01.2013;24;29
15.01.2013;26;30
16.01.2013;25;30
17.01.2013;25;30
18.01.2013;25;31
19.01.2013;26;30
20.01.2013;25;30
21.01.2013;25;31
22.01.2013;25;30
23.01.2013;24;30
24.01.2013;25;30
25.01.2013;26;30
26.01.2013;24;30
27.01.2013;24;30
28.01.2013;25;29
29.01.2013;24;30
30.01.2013;24;31
31.01.2013;24;31
01.12.2012;25;29
02.12.2012;24;28
03.12.2012;25;30
04.12.2012;25;30
05.12.2012;25;29
06.12.2012;24;29
07.12.2012;25;30
08.12.2012;24;30
09.12.2012;25;29
10.12.2012;24;29
11.12.2012;25;29
12.12.2012;25;30
13.12.2012;24;29
14.12.2012;25;30
15.12.2012;24;29
16.12.2012;25;29
17.12.2012;25;31
18.12.2012;24;30
19.12.2012;25;30
20.12.2012;25;30
21.12.2012;24;31
22.12.2012;25;29
23.12.2012;25;30
24.12.2012;25;30
25.12.2012;24;30
26.12.2012;24;30
27.12.2012;25;30
28.12.2012;24;30
29.12.2012;26;30
30.12.2012;25;30
31.12.2012;25;30
01.11.2012;23;28
02.11.2012;23;30
03.11.2012;24;30
04.11.2012;24;29
05.11.2012;24;28
06.11.2012;24;28
07.11.2012;24;29
08.11.2012;24;29
09.11.2012;23;29
10.11.2012;24;29
11.11.2012;24;30
12.11.2012;24;30
13.11.2012;24;29
14.11.2012;24;29
15.11.2012;24;30
16.11.2012;23;30
17.11.2012;24;30
18.11.2012;25;30
19.11.2012;23;30
20.11.2012;24;29
21.11.2012;24;29
22.11.2012;24;30
23.11.2012;25;29
24.11.2012;24;30
25.11.2012;24;30
26.11.2012;24;30
27.11.2012;25;30
28.11.2012;25;29
29.11.2012;25;29
30.11.2012;24;29
01.10.2012;21;29
02.10.2012;21;28
03.10.2012;23;29
04.10.2012;23;28
05.10.2012;21;29
06.10.2012;22;29
07.10.2012;22;28
08.10.2012;23;28
09.10.2012;20;29
10.10.2012;22;28
11.10.2012;21;28
12.10.2012;24;28
13.10.2012;24;24
14.10.2012;28;28
15.10.2012;23;30
16.10.2012;23;28
17.10.2012;24;29
18.10.2012;23;29
19.10.2012;22;29
20.10.2012;22;28
21.10.2012;23;30
22.10.2012;23;23
23.10.2012;24;29
24.10.2012;22;28
25.10.2012;24;28
26.10.2012;23;29
27.10.2012;25;28
28.10.2012;24;28
29.10.2012;28;28
31.10.2012;24;29
01.09.2012;20;26
02.09.2012;22;28
03.09.2012;21;28
04.09.2012;21;25
05.09.2012;21;25
06.09.2012;19;28
07.09.2012;20;29
08.09.2012;21;29
09.09.2012;22;29
10.09.2012;21;29
11.09.2012;22;28
12.09.2012;21;28
13.09.2012;21;29
14.09.2012;20;28
15.09.2012;21;28
16.09.2012;21;27
17.09.2012;22;26
18.09.2012;22;28
19.09.2012;22;28
20.09.2012;20;29
21.09.2012;21;28
22.09.2012;23;28
23.09.2012;22;28
24.09.2012;22;29
25.09.2012;21;28
26.09.2012;22;28
27.09.2012;24;28
28.09.2012;22;29
29.09.2012;21;29
30.09.2012;21;30
01.08.2012;21;27
02.08.2012;20;29
03.08.2012;22;28
04.08.2012;20;28
05.08.2012;20;29
06.08.2012;20;28
07.08.2012;22;29
08.08.2012;22;30
09.08.2012;21;28
10.08.2012;20;28
11.08.2012;21;29
12.08.2012;22;27
13.08.2012;22;24
14.08.2012;20;28
15.08.2012;20;28
16.08.2012;21;28
17.08.2012;21;29
18.08.2012;20;28
19.08.2012;20;28
20.08.2012;20;27
21.08.2012;21;28
22.08.2012;20;29
23.08.2012;20;29
24.08.2012;20;29
25.08.2012;20;28
26.08.2012;20;28
27.08.2012;21;28
28.08.2012;22;29
29.08.2012;21;30
30.08.2012;21;28
31.08.2012;21;28
06.07.2012;23;25
07.07.2012;22;27
08.07.2012;22;29
09.07.2012;22;28
10.07.2012;21;28
11.07.2012;21;28
12.07.2012;21;29
13.07.2012;22;26
14.07.2012;21;27
15.07.2012;22;27
16.07.2012;20;28
17.07.2012;21;29
18.07.2012;22;28
19.07.2012;21;28
20.07.2012;20;28
21.07.2012;20;29
22.07.2012;21;28
23.07.2012;21;26
24.07.2012;20;29
25.07.2012;21;27
26.07.2012;20;28
27.07.2012;22;27
28.07.2012;21;28
29.07.2012;20;28
30.07.2012;20;28
31.07.2012;20;28
01.06.2012;23;30
02.06.2012;22;29
03.06.2012;22;28
04.06.2012;23;29
05.06.2012;22;30
06.06.2012;23;26
07.06.2012;22;28
08.06.2012;22;28
09.06.2012;23;29
10.06.2012;21;29
11.06.2012;22;27
12.06.2012;22;27
13.06.2012;22;29
14.06.2012;22;25
15.06.2012;20;28
16.06.2012;22;29
17.06.2012;21;28
18.06.2012;22;29
19.06.2012;22;25
20.06.2012;21;28
21.06.2012;22;29
22.06.2012;22;24
23.06.2012;22;28
24.06.2012;21;29
25.06.2012;22;24
26.06.2012;21;27
27.06.2012;20;29
28.06.2012;21;28
29.06.2012;21;23
01.05.2012;24;31
02.05.2012;24;31
03.05.2012;26;31
04.05.2012;23;30
05.05.2012;23;30
06.05.2012;23;29
07.05.2012;22;30
08.05.2012;22;31
09.05.2012;23;31
10.05.2012;23;31
11.05.2012;24;31
12.05.2012;24;30
13.05.2012;24;30
14.05.2012;26;30
15.05.2012;25;30
16.05.2012;23;30
17.05.2012;26;30
18.05.2012;23;30
19.05.2012;23;27
20.05.2012;23;29
21.05.2012;23;29
22.05.2012;22;31
23.05.2012;23;24
24.05.2012;22;28
25.05.2012;22;29
26.05.2012;23;30
27.05.2012;23;25
28.05.2012;23;29
29.05.2012;22;29
30.05.2012;23;29
31.05.2012;22;29
01.04.2012;25;31
02.04.2012;24;29
03.04.2012;24;30
04.04.2012;26;31
05.04.2012;24;31
06.04.2012;24;28
07.04.2012;24;29
08.04.2012;24;31
09.04.2012;23;30
10.04.2012;23;30
11.04.2012;23;30
12.04.2012;24;30
13.04.2012;23;30
14.04.2012;24;31
15.04.2012;24;28
16.04.2012;24;30
17.04.2012;24;31
18.04.2012;24;30
19.04.2012;24;31
20.04.2012;23;29
21.04.2012;24;30
22.04.2012;24;31
23.04.2012;25;30
24.04.2012;24;30
25.04.2012;24;30
26.04.2012;24;31
27.04.2012;23;29
28.04.2012;21;31
29.04.2012;24;31
30.04.2012;23;31
01.03.2012;23;31
02.03.2012;22;30
03.03.2012;24;31
04.03.2012;23;30
05.03.2012;24;31
06.03.2012;24;31
07.03.2012;24;32
08.03.2012;25;31
09.03.2012;23;26
10.03.2012;23;28
11.03.2012;23;25
12.03.2012;23;29
13.03.2012;23;31
14.03.2012;23;29
15.03.2012;24;30
16.03.2012;25;30
17.03.2012;23;30
18.03.2012;24;30
19.03.2012;24;30
20.03.2012;24;31
21.03.2012;24;31
22.03.2012;24;30
23.03.2012;24;32
24.03.2012;24;31
25.03.2012;24;31
26.03.2012;24;31
27.03.2012;24;30
28.03.2012;24;30
29.03.2012;25;30
30.03.2012;26;31
31.03.2012;24;31
01.02.2012;26;29
02.02.2012;26;30
03.02.2012;26;31
04.02.2012;23;30
05.02.2012;24;30
06.02.2012;24;30
07.02.2012;23;30
08.02.2012;22;30
09.02.2012;24;30
10.02.2012;24;30
11.02.2012;24;30
12.02.2012;25;30
13.02.2012;24;30
14.02.2012;24;31
15.02.2012;23;29
16.02.2012;24;29
17.02.2012;24;30
18.02.2012;25;25
19.02.2012;24;28
20.02.2012;24;30
21.02.2012;24;30
22.02.2012;24;31
23.02.2012;23;31
24.02.2012;23;30
25.02.2012;25;30
26.02.2012;23;30
27.02.2012;23;30
28.02.2012;24;30
29.02.2012;24;30
01.01.2012;25;30
02.01.2012;25;28
03.01.2012;25;30
04.01.2012;25;30
05.01.2012;23;29
06.01.2012;26;30
07.01.2012;26;31
08.01.2012;24;30
09.01.2012;24;29
10.01.2012;24;30
11.01.2012;24;30
12.01.2012;23;30
13.01.2012;25;30
14.01.2012;24;31
15.01.2012;24;31
16.01.2012;23;30
17.01.2012;23;30
18.01.2012;25;30
19.01.2012;24;29
20.01.2012;24;30
21.01.2012;25;29
22.01.2012;23;29
23.01.2012;23;29
24.01.2012;23;29
25.01.2012;25;30
26.01.2012;26;30
27.01.2012;26;26
28.01.2012;26;26
29.01.2012;25;29
30.01.2012;24;29
31.01.2012;25;30
01.12.2011;25;30
02.12.2011;25;30
03.12.2011;23;30
04.12.2011;25;31
05.12.2011;23;30
06.12.2011;23;30
07.12.2011;24;30
08.12.2011;25;30
09.12.2011;25;30
10.12.2011;26;30
11.12.2011;25;30
12.12.2011;25;30
13.12.2011;26;30
14.12.2011;25;29
15.12.2011;23;30
16.12.2011;24;30
17.12.2011;23;30
18.12.2011;23;30
19.12.2011;25;30
20.12.2011;25;30
21.12.2011;25;30
22.12.2011;25;30
23.12.2011;25;29
24.12.2011;25;30
25.12.2011;25;29
26.12.2011;24;30
27.12.2011;23;30
28.12.2011;24;30
29.12.2011;25;29
30.12.2011;24;30
31.12.2011;25;30
01.11.2011;25;29
02.11.2011;24;29
03.11.2011;25;29
04.11.2011;24;30
05.11.2011;25;29
06.11.2011;25;30
07.11.2011;23;29
08.11.2011;25;30
09.11.2011;23;30
10.11.2011;24;28
11.11.2011;24;28
12.11.2011;26;29
13.11.2011;23;29
14.11.2011;25;29
15.11.2011;24;29
16.11.2011;23;30
17.11.2011;25;30
18.11.2011;25;30
19.11.2011;24;30
20.11.2011;25;30
21.11.2011;24;30
22.11.2011;25;30
23.11.2011;25;30
24.11.2011;24;30
25.11.2011;24;29
26.11.2011;22;30
27.11.2011;25;30
28.11.2011;24;29
29.11.2011;24;30
30.11.2011;25;29
01.10.2011;22;29
02.10.2011;21;29
03.10.2011;22;29
04.10.2011;24;30
05.10.2011;24;29
06.10.2011;23;30
07.10.2011;21;29
08.10.2011;21;29
09.10.2011;21;30
10.10.2011;23;29
11.10.2011;23;28
12.10.2011;24;30
13.10.2011;24;29
14.10.2011;25;29
15.10.2011;23;29
16.10.2011;24;28
17.10.2011;24;28
18.10.2011;24;29
19.10.2011;26;29
20.10.2011;24;29
21.10.2011;24;28
22.10.2011;23;30
23.10.2011;23;30
24.10.2011;25;29
25.10.2011;23;29
26.10.2011;25;30
27.10.2011;24;30
28.10.2011;24;29
29.10.2011;22;29
30.10.2011;25;30
31.10.2011;26;29
01.09.2011;21;29
02.09.2011;22;30
03.09.2011;22;31
04.09.2011;22;28
05.09.2011;22;29
06.09.2011;21;29
07.09.2011;21;28
08.09.2011;22;29
09.09.2011;23;28
10.09.2011;21;29
11.09.2011;23;30
12.09.2011;22;29
13.09.2011;21;30
14.09.2011;22;29
15.09.2011;23;27
16.09.2011;22;29
17.09.2011;21;29
18.09.2011;20;29
19.09.2011;21;29
20.09.2011;21;28
21.09.2011;21;29
22.09.2011;22;28
23.09.2011;23;28
24.09.2011;22;31
25.09.2011;21;30
26.09.2011;23;29
27.09.2011;22;30
28.09.2011;22;30
29.09.2011;22;29
30.09.2011;22;28
01.08.2011;22;28
02.08.2011;20;30
03.08.2011;21;29
04.08.2011;22;29
05.08.2011;22;29
06.08.2011;22;30
07.08.2011;21;30
08.08.2011;22;30
09.08.2011;21;26
10.08.2011;21;27
11.08.2011;22;29
12.08.2011;22;26
13.08.2011;21;27
14.08.2011;21;24
15.08.2011;22;27
16.08.2011;20;28
17.08.2011;21;28
18.08.2011;21;28
19.08.2011;21;29
20.08.2011;21;29
21.08.2011;21;28
22.08.2011;22;26
23.08.2011;22;28
24.08.2011;21;29
25.08.2011;22;26
26.08.2011;22;28
27.08.2011;21;29
28.08.2011;21;30
29.08.2011;22;29
30.08.2011;21;30
31.08.2011;22;29
01.07.2011;22;29
02.07.2011;22;27
03.07.2011;22;26
04.07.2011;22;28
05.07.2011;22;25
06.07.2011;22;29
07.07.2011;23;27
08.07.2011;22;28
09.07.2011;22;29
10.07.2011;22;28
11.07.2011;22;26
12.07.2011;22;27
13.07.2011;22;27
14.07.2011;22;29
15.07.2011;21;26
16.07.2011;22;25
17.07.2011;22;26
18.07.2011;21;28
19.07.2011;22;27
20.07.2011;22;29
21.07.2011;21;29
22.07.2011;23;27
23.07.2011;22;29
24.07.2011;21;29
25.07.2011;21;29
26.07.2011;22;28
27.07.2011;20;29
28.07.2011;21;29
29.07.2011;21;29
30.07.2011;22;28
31.07.2011;23;28
01.06.2011;23;30
02.06.2011;23;30
03.06.2011;23;30
04.06.2011;22;30
05.06.2011;23;29
06.06.2011;23;28
07.06.2011;23;26
08.06.2011;22;27
09.06.2011;22;25
10.06.2011;21;30
11.06.2011;23;29
12.06.2011;23;28
13.06.2011;22;29
14.06.2011;22;30
15.06.2011;22;29
16.06.2011;22;28
17.06.2011;22;26
18.06.2011;23;28
19.06.2011;23;25
20.06.2011;23;28
21.06.2011;22;29
22.06.2011;22;28
23.06.2011;23;29
24.06.2011;22;28
25.06.2011;22;29
26.06.2011;22;28
27.06.2011;22;25
28.06.2011;22;28
29.06.2011;22;27
30.06.2011;22;29
01.05.2011;25;28
02.05.2011;24;30
03.05.2011;24;29
04.05.2011;24;30
05.05.2011;24;29
06.05.2011;24;28
07.05.2011;23;30
08.05.2011;23;30
09.05.2011;24;26
10.05.2011;23;29
11.05.2011;23;30
12.05.2011;24;30
13.05.2011;22;29
14.05.2011;23;27
15.05.2011;23;25
16.05.2011;23;28
17.05.2011;23;29
18.05.2011;24;30
19.05.2011;23;27
20.05.2011;23;28
21.05.2011;23;29
22.05.2011;23;30
23.05.2011;23;26
24.05.2011;23;29
25.05.2011;23;28
26.05.2011;23;30
27.05.2011;22;30
28.05.2011;23;30
29.05.2011;24;30
30.05.2011;23;30
31.05.2011;23;30
01.04.2011;24;32
02.04.2011;26;31
03.04.2011;25;31
04.04.2011;24;31
05.04.2011;24;30
06.04.2011;24;30
07.04.2011;23;31
08.04.2011;24;31
09.04.2011;24;30
10.04.2011;24;30
11.04.2011;24;30
12.04.2011;24;28
13.04.2011;22;27
14.04.2011;23;29
15.04.2011;23;30
16.04.2011;24;30
17.04.2011;24;28
18.04.2011;23;28
19.04.2011;23;26
