date;min_temp;max_temp
20.11.2014;1;23
21.11.2014;17;27
22.11.2014;19;26
23.11.2014;17;22
24.11.2014;17;24
25.11.2014;18;24
26.11.2014;19;26
27.11.2014;16;25
28.11.2014;16;22
29.11.2014;16;21
30.11.2014;16;23
01.10.2014;6;25
02.10.2014;10;16
03.10.2014;10;13
04.10.2014;10;14
05.10.2014;10;16
06.10.2014;11;19
07.10.2014;10;23
08.10.2014;14;25
09.10.2014;12;27
10.10.2014;13;30
11.10.2014;15;30
12.10.2014;16;32
13.10.2014;17;33
14.10.2014;18;29
15.10.2014;17;20
16.10.2014;17;31
17.10.2014;16;31
18.10.2014;15;24
19.10.2014;15;30
20.10.2014;14;20
21.10.2014;11;17
22.10.2014;12;18
23.10.2014;11;22
24.10.2014;15;25
25.10.2014;16;25
26.10.2014;17;26
27.10.2014;16;24
28.10.2014;13;27
29.10.2014;12;28
30.10.2014;15;31
31.10.2014;18;29
01.09.2014;11;27
02.09.2014;4;22
03.09.2014;12;23
04.09.2014;11;15
05.09.2014;11;15
06.09.2014;11;23
07.09.2014;13;20
08.09.2014;14;26
09.09.2014;14;27
10.09.2014;13;28
11.09.2014;14;22
12.09.2014;14;20
13.09.2014;14;28
14.09.2014;12;28
15.09.2014;17;23
16.09.2014;10;22
17.09.2014;12;18
18.09.2014;10;19
19.09.2014;4;18
20.09.2014;15;21
21.09.2014;12;21
22.09.2014;9;16
23.09.2014;10;24
24.09.2014;13;18
25.09.2014;13;19
26.09.2014;15;20
27.09.2014;13;16
28.09.2014;13;17
29.09.2014;6;18
30.09.2014;14;25
01.08.2014;0;24
02.08.2014;16;22
03.08.2014;12;25
04.08.2014;13;26
05.08.2014;7;15
06.08.2014;5;21
07.08.2014;6;25
08.08.2014;10;14
09.08.2014;9;16
10.08.2014;12;22
11.08.2014;9;25
12.08.2014;11;26
13.08.2014;6;16
14.08.2014;5;11
15.08.2014;8;14
16.08.2014;12;15
17.08.2014;12;20
18.08.2014;13;22
19.08.2014;11;23
20.08.2014;6;23
21.08.2014;9;25
22.08.2014;9;27
23.08.2014;11;27
24.08.2014;11;27
25.08.2014;12;28
26.08.2014;10;18
27.08.2014;6;19
28.08.2014;5;16
29.08.2014;9;15
30.08.2014;9;23
31.08.2014;10;15
01.07.2014;5;18
02.07.2014;4;19
03.07.2014;13;24
04.07.2014;12;26
05.07.2014;13;20
06.07.2014;12;22
07.07.2014;11;20
08.07.2014;11;14
09.07.2014;11;14
10.07.2014;11;14
11.07.2014;9;14
12.07.2014;10;15
13.07.2014;10;17
14.07.2014;9;17
15.07.2014;10;16
16.07.2014;12;20
17.07.2014;12;23
18.07.2014;8;18
19.07.2014;4;16
20.07.2014;1;18
21.07.2014;6;19
22.07.2014;7;22
23.07.2014;13;23
24.07.2014;12;18
25.07.2014;7;12
26.07.2014;8;16
27.07.2014;7;12
28.07.2014;10;14
29.07.2014;11;15
30.07.2014;11;18
31.07.2014;12;22
01.06.2014;13;20
02.06.2014;7;15
03.06.2014;1;17
04.06.2014;1;20
05.06.2014;11;23
06.06.2014;16;21
07.06.2014;15;18
08.06.2014;16;22
09.06.2014;12;17
10.06.2014;12;15
11.06.2014;13;16
12.06.2014;14;22
13.06.2014;14;23
14.06.2014;6;22
15.06.2014;14;18
16.06.2014;14;22
17.06.2014;6;23
18.06.2014;10;16
19.06.2014;8;11
20.06.2014;8;14
21.06.2014;8;15
22.06.2014;10;20
23.06.2014;12;22
24.06.2014;10;23
25.06.2014;12;21
26.06.2014;12;24
27.06.2014;14;22
28.06.2014;14;23
29.06.2014;11;17
30.06.2014;8;16
01.05.2014;15;21
02.05.2014;10;23
03.05.2014;14;23
04.05.2014;15;25
05.05.2014;15;22
06.05.2014;14;23
07.05.2014;12;26
08.05.2014;15;25
09.05.2014;13;21
10.05.2014;10;15
11.05.2014;11;15
12.05.2014;11;20
13.05.2014;12;22
14.05.2014;12;20
15.05.2014;14;27
16.05.2014;13;23
17.05.2014;13;20
18.05.2014;13;23
19.05.2014;11;22
20.05.2014;13;23
21.05.2014;14;23
22.05.2014;16;20
23.05.2014;10;17
24.05.2014;10;13
25.05.2014;10;12
26.05.2014;11;17
27.05.2014;10;14
28.05.2014;10;16
29.05.2014;9;14
30.05.2014;10;18
31.05.2014;8;17
01.04.2014;17;27
02.04.2014;17;22
03.04.2014;17;20
04.04.2014;16;21
05.04.2014;16;26
06.04.2014;15;28
07.04.2014;15;33
08.04.2014;16;27
09.04.2014;17;21
10.04.2014;15;23
11.04.2014;15;24
12.04.2014;16;25
13.04.2014;15;23
14.04.2014;13;18
15.04.2014;13;15
16.04.2014;15;20
17.04.2014;15;25
18.04.2014;16;26
19.04.2014;16;26
20.04.2014;16;22
21.04.2014;15;23
22.04.2014;17;24
23.04.2014;14;17
24.04.2014;13;20
25.04.2014;13;21
26.04.2014;12;19
27.04.2014;11;18
28.04.2014;11;17
29.04.2014;9;18
30.04.2014;10;19
01.03.2014;16;26
02.03.2014;16;26
03.03.2014;17;23
04.03.2014;0;23
05.03.2014;18;24
06.03.2014;17;27
07.03.2014;14;25
08.03.2014;14;25
09.03.2014;17;26
10.03.2014;17;28
11.03.2014;18;26
12.03.2014;18;21
13.03.2014;17;21
14.03.2014;17;27
15.03.2014;17;28
16.03.2014;17;28
17.03.2014;18;30
18.03.2014;18;28
19.03.2014;9;29
20.03.2014;18;25
21.03.2014;18;22
22.03.2014;15;24
23.03.2014;12;18
24.03.2014;13;21
25.03.2014;13;23
26.03.2014;13;21
27.03.2014;16;24
28.03.2014;17;24
29.03.2014;17;25
30.03.2014;17;21
31.03.2014;18;25
01.02.2014;20;33
02.02.2014;18;33
03.02.2014;20;32
04.02.2014;21;33
05.02.2014;20;31
06.02.2014;18;33
07.02.2014;19;33
08.02.2014;20;33
09.02.2014;18;33
10.02.2014;18;31
11.02.2014;17;30
12.02.2014;17;32
13.02.2014;19;29
14.02.2014;17;24
15.02.2014;15;18
16.02.2014;15;19
17.02.2014;16;22
18.02.2014;16;20
19.02.2014;14;24
20.02.2014;14;26
21.02.2014;18;28
22.02.2014;19;22
23.02.2014;19;23
24.02.2014;18;27
25.02.2014;17;28
26.02.2014;18;29
27.02.2014;18;25
28.02.2014;16;23
01.01.2014;20;27
02.01.2014;20;29
03.01.2014;20;30
04.01.2014;16;20
05.01.2014;16;23
06.01.2014;18;24
07.01.2014;18;28
08.01.2014;18;29
09.01.2014;17;27
10.01.2014;17;31
11.01.2014;18;27
12.01.2014;18;25
13.01.2014;17;25
14.01.2014;17;25
15.01.2014;9;26
16.01.2014;16;24
17.01.2014;15;28
18.01.2014;15;27
19.01.2014;14;29
20.01.2014;16;29
21.01.2014;16;31
22.01.2014;19;30
23.01.2014;20;31
24.01.2014;19;30
25.01.2014;19;27
26.01.2014;19;29
27.01.2014;19;29
28.01.2014;20;32
29.01.2014;19;33
30.01.2014;17;31
31.01.2014;19;33
01.12.2013;15;21
02.12.2013;17;28
03.12.2013;18;28
04.12.2013;16;31
05.12.2013;17;29
06.12.2013;13;21
07.12.2013;15;21
08.12.2013;16;24
09.12.2013;18;30
10.12.2013;18;27
11.12.2013;15;21
12.12.2013;14;18
13.12.2013;14;25
14.12.2013;16;28
15.12.2013;18;26
16.12.2013;14;25
17.12.2013;14;23
18.12.2013;15;25
19.12.2013;14;23
20.12.2013;16;23
21.12.2013;16;23
22.12.2013;16;22
23.12.2013;16;23
24.12.2013;16;28
25.12.2013;16;31
26.12.2013;18;32
27.12.2013;19;33
28.12.2013;20;25
29.12.2013;19;29
30.12.2013;20;29
31.12.2013;20;29
01.11.2013;14;19
02.11.2013;12;24
03.11.2013;16;27
04.11.2013;12;18
05.11.2013;10;19
06.11.2013;11;15
07.11.2013;12;16
08.11.2013;14;23
09.11.2013;15;28
10.11.2013;7;29
11.11.2013;18;30
12.11.2013;19;26
13.11.2013;12;23
14.11.2013;11;23
15.11.2013;10;29
16.11.2013;1;26
17.11.2013;13;16
18.11.2013;14;21
19.11.2013;16;29
20.11.2013;17;30
21.11.2013;17;25
22.11.2013;13;19
23.11.2013;12;18
24.11.2013;14;20
25.11.2013;16;22
26.11.2013;16;22
27.11.2013;16;25
28.11.2013;18;31
29.11.2013;17;24
30.11.2013;15;19
01.10.2013;14;23
02.10.2013;13;20
03.10.2013;14;17
04.10.2013;15;23
05.10.2013;11;21
06.10.2013;8;18
07.10.2013;7;14
08.10.2013;6;17
09.10.2013;9;20
10.10.2013;11;20
11.10.2013;11;23
12.10.2013;13;23
13.10.2013;14;26
14.10.2013;9;29
15.10.2013;15;21
16.10.2013;13;17
17.10.2013;13;21
18.10.2013;14;25
19.10.2013;14;25
20.10.2013;14;28
21.10.2013;15;29
22.10.2013;15;20
23.10.2013;15;28
24.10.2013;17;24
25.10.2013;13;17
26.10.2013;14;26
27.10.2013;15;26
28.10.2013;9;18
29.10.2013;7;20
30.10.2013;10;23
31.10.2013;12;19
01.09.2013;9;28
02.09.2013;12;25
03.09.2013;12;20
04.09.2013;8;12
05.09.2013;9;15
06.09.2013;11;16
07.09.2013;12;21
08.09.2013;12;27
09.09.2013;11;27
10.09.2013;11;26
11.09.2013;9;22
12.09.2013;13;28
13.09.2013;12;28
14.09.2013;13;28
15.09.2013;12;29
16.09.2013;5;19
17.09.2013;11;17
18.09.2013;7;12
19.09.2013;10;16
20.09.2013;12;20
21.09.2013;15;28
22.09.2013;13;16
23.09.2013;13;17
24.09.2013;6;16
25.09.2013;4;15
26.09.2013;7;16
27.09.2013;4;17
28.09.2013;8;19
29.09.2013;2;15
30.09.2013;12;19
01.08.2013;7;25
02.08.2013;7;26
03.08.2013;12;27
04.08.2013;12;23
05.08.2013;11;17
06.08.2013;12;18
07.08.2013;13;25
08.08.2013;12;26
09.08.2013;12;26
10.08.2013;8;21
11.08.2013;5;14
12.08.2013;2;20
13.08.2013;7;26
14.08.2013;5;10
15.08.2013;3;11
16.08.2013;7;16
17.08.2013;8;13
18.08.2013;9;15
19.08.2013;11;15
20.08.2013;8;19
21.08.2013;10;24
22.08.2013;10;27
23.08.2013;11;19
24.08.2013;11;20
25.08.2013;11;25
26.08.2013;10;12
27.08.2013;4;10
28.08.2013;0;15
29.08.2013;0;23
30.08.2013;2;26
31.08.2013;6;26
01.07.2013;9;12
02.07.2013;9;12
03.07.2013;10;16
04.07.2013;12;22
05.07.2013;10;22
06.07.2013;10;23
07.07.2013;10;24
08.07.2013;10;14
09.07.2013;10;18
10.07.2013;12;18
11.07.2013;11;18
12.07.2013;9;20
13.07.2013;5;22
14.07.2013;8;22
15.07.2013;9;18
16.07.2013;8;19
17.07.2013;3;22
18.07.2013;6;25
19.07.2013;10;17
20.07.2013;11;19
21.07.2013;11;16
22.07.2013;3;11
23.07.2013;0;4
24.07.2013;-3;9
25.07.2013;4;9
26.07.2013;3;14
27.07.2013;6;19
28.07.2013;7;22
29.07.2013;5;21
30.07.2013;3;24
31.07.2013;3;25
01.06.2013;10;24
02.06.2013;11;18
03.06.2013;11;19
04.06.2013;9;18
05.06.2013;6;21
06.06.2013;7;22
07.06.2013;5;22
08.06.2013;11;22
09.06.2013;13;20
10.06.2013;11;22
11.06.2013;14;19
12.06.2013;12;21
13.06.2013;9;21
14.06.2013;10;20
15.06.2013;10;15
16.06.2013;12;14
17.06.2013;10;17
18.06.2013;11;20
19.06.2013;13;17
20.06.2013;13;14
21.06.2013;13;17
22.06.2013;7;16
23.06.2013;5;15
24.06.2013;11;14
25.06.2013;13;17
26.06.2013;14;18
27.06.2013;13;18
28.06.2013;13;20
29.06.2013;14;21
30.06.2013;11;15
01.05.2013;17;22
02.05.2013;17;25
03.05.2013;15;27
04.05.2013;15;27
05.05.2013;11;18
06.05.2013;7;19
07.05.2013;5;20
08.05.2013;3;20
09.05.2013;3;24
10.05.2013;3;24
11.05.2013;7;24
12.05.2013;14;24
13.05.2013;14;25
14.05.2013;14;24
15.05.2013;13;25
16.05.2013;11;20
17.05.2013;9;13
18.05.2013;11;15
19.05.2013;14;19
20.05.2013;15;23
21.05.2013;13;22
22.05.2013;14;18
23.05.2013;11;15
24.05.2013;12;17
25.05.2013;11;19
26.05.2013;0;19
27.05.2013;12;17
28.05.2013;11;16
29.05.2013;11;23
30.05.2013;6;17
31.05.2013;3;19
01.04.2013;18;27
02.04.2013;18;20
03.04.2013;17;24
04.04.2013;18;26
05.04.2013;18;25
06.04.2013;12;26
07.04.2013;14;26
08.04.2013;16;20
09.04.2013;13;22
10.04.2013;14;23
11.04.2013;15;22
12.04.2013;17;25
13.04.2013;14;19
14.04.2013;12;22
15.04.2013;11;23
16.04.2013;10;21
17.04.2013;9;21
18.04.2013;10;21
19.04.2013;11;22
20.04.2013;9;22
21.04.2013;10;20
22.04.2013;11;20
23.04.2013;10;18
24.04.2013;13;21
25.04.2013;10;23
26.04.2013;13;22
27.04.2013;10;22
28.04.2013;10;24
29.04.2013;12;27
30.04.2013;13;27
01.03.2013;17;26
02.03.2013;15;27
03.03.2013;18;29
04.03.2013;17;30
05.03.2013;18;26
06.03.2013;17;28
07.03.2013;6;27
08.03.2013;18;30
09.03.2013;19;28
10.03.2013;18;30
11.03.2013;18;27
12.03.2013;20;26
13.03.2013;17;24
14.03.2013;16;20
15.03.2013;16;21
16.03.2013;17;26
17.03.2013;14;19
18.03.2013;13;17
19.03.2013;14;19
20.03.2013;15;19
21.03.2013;17;25
22.03.2013;13;27
23.03.2013;16;20
24.03.2013;14;18
25.03.2013;15;25
26.03.2013;17;23
27.03.2013;14;22
28.03.2013;12;23
29.03.2013;15;18
30.03.2013;13;20
31.03.2013;15;25
01.02.2013;19;30
02.02.2013;18;30
03.02.2013;17;25
04.02.2013;15;20
05.02.2013;14;24
06.02.2013;17;24
07.02.2013;16;22
08.02.2013;16;22
09.02.2013;18;20
10.02.2013;18;22
11.02.2013;18;25
12.02.2013;19;27
13.02.2013;20;27
14.02.2013;18;26
15.02.2013;18;29
16.02.2013;18;28
17.02.2013;20;30
18.02.2013;19;31
19.02.2013;18;30
20.02.2013;18;28
21.02.2013;18;30
22.02.2013;17;25
23.02.2013;16;22
24.02.2013;17;29
25.02.2013;20;30
26.02.2013;19;24
27.02.2013;18;26
28.02.2013;18;27
01.01.2013;19;25
02.01.2013;15;18
03.01.2013;15;19
04.01.2013;16;22
05.01.2013;18;29
06.01.2013;20;28
07.01.2013;17;29
08.01.2013;20;24
09.01.2013;17;28
10.01.2013;16;23
11.01.2013;13;22
12.01.2013;13;24
13.01.2013;14;20
14.01.2013;17;24
15.01.2013;16;25
16.01.2013;16;22
17.01.2013;16;28
18.01.2013;16;29
19.01.2013;17;25
20.01.2013;15;24
21.01.2013;15;21
22.01.2013;13;21
23.01.2013;16;24
24.01.2013;17;30
25.01.2013;19;30
26.01.2013;17;24
27.01.2013;16;24
28.01.2013;17;25
29.01.2013;15;25
30.01.2013;14;24
31.01.2013;17;26
01.12.2012;15;28
02.12.2012;16;28
03.12.2012;18;28
04.12.2012;18;30
05.12.2012;20;30
06.12.2012;18;30
07.12.2012;21;30
08.12.2012;19;27
09.12.2012;18;24
10.12.2012;18;31
11.12.2012;20;29
12.12.2012;8;31
13.12.2012;20;29
14.12.2012;17;21
15.12.2012;17;24
16.12.2012;19;28
17.12.2012;4;31
18.12.2012;17;28
19.12.2012;20;30
20.12.2012;19;30
21.12.2012;18;32
22.12.2012;17;21
23.12.2012;16;24
24.12.2012;18;32
25.12.2012;21;32
26.12.2012;20;32
27.12.2012;19;24
28.12.2012;18;30
29.12.2012;18;26
30.12.2012;18;28
31.12.2012;19;26
01.11.2012;16;22
02.11.2012;14;22
03.11.2012;15;22
04.11.2012;14;26
05.11.2012;16;26
06.11.2012;16;24
07.11.2012;14;24
08.11.2012;17;23
09.11.2012;18;20
10.11.2012;18;25
11.11.2012;20;32
12.11.2012;8;23
13.11.2012;13;17
14.11.2012;12;19
15.11.2012;11;21
16.11.2012;13;22
17.11.2012;12;23
18.11.2012;11;23
19.11.2012;12;27
20.11.2012;17;30
21.11.2012;14;28
22.11.2012;16;28
23.11.2012;17;32
24.11.2012;17;23
25.11.2012;13;16
26.11.2012;11;20
27.11.2012;15;26
28.11.2012;14;29
29.11.2012;16;28
30.11.2012;17;21
01.10.2012;12;27
02.10.2012;12;28
03.10.2012;15;24
04.10.2012;16;20
05.10.2012;16;26
06.10.2012;17;30
07.10.2012;15;30
08.10.2012;15;25
09.10.2012;15;29
10.10.2012;18;24
11.10.2012;13;18
12.10.2012;11;16
13.10.2012;11;16
14.10.2012;11;14
15.10.2012;9;20
16.10.2012;10;26
17.10.2012;14;28
18.10.2012;11;29
19.10.2012;14;21
20.10.2012;15;23
21.10.2012;15;29
22.10.2012;4;30
23.10.2012;16;20
24.10.2012;12;28
25.10.2012;15;19
26.10.2012;16;19
27.10.2012;14;32
28.10.2012;18;25
29.10.2012;17;31
30.10.2012;19;34
31.10.2012;18;33
01.09.2012;9;26
02.09.2012;10;27
03.09.2012;11;18
04.09.2012;10;15
05.09.2012;11;25
06.09.2012;11;28
07.09.2012;14;29
08.09.2012;13;31
09.09.2012;15;29
10.09.2012;15;30
11.09.2012;16;26
12.09.2012;15;26
13.09.2012;14;22
14.09.2012;14;22
15.09.2012;14;26
16.09.2012;14;31
17.09.2012;14;32
18.09.2012;15;30
19.09.2012;16;28
20.09.2012;11;24
21.09.2012;11;19
22.09.2012;8;33
23.09.2012;7;17
24.09.2012;10;24
25.09.2012;6;21
26.09.2012;4;15
27.09.2012;5;14
28.09.2012;8;15
29.09.2012;9;18
30.09.2012;11;21
01.08.2012;14;23
02.08.2012;11;23
03.08.2012;9;24
04.08.2012;10;26
05.08.2012;12;21
06.08.2012;10;20
07.08.2012;5;21
08.08.2012;11;22
09.08.2012;11;25
10.08.2012;9;26
11.08.2012;8;24
12.08.2012;10;25
13.08.2012;8;25
14.08.2012;9;21
15.08.2012;13;23
16.08.2012;12;24
17.08.2012;4;22
18.08.2012;13;23
19.08.2012;12;23
20.08.2012;11;24
21.08.2012;13;25
22.08.2012;11;26
23.08.2012;11;22
24.08.2012;9;25
25.08.2012;13;27
26.08.2012;11;18
27.08.2012;11;16
28.08.2012;11;15
29.08.2012;11;21
30.08.2012;10;18
31.08.2012;9;24
01.07.2012;10;24
02.07.2012;8;25
03.07.2012;7;24
04.07.2012;10;24
05.07.2012;12;24
06.07.2012;13;23
07.07.2012;9;15
08.07.2012;7;13
09.07.2012;6;16
10.07.2012;12;22
11.07.2012;11;19
12.07.2012;9;16
13.07.2012;4;14
14.07.2012;3;17
15.07.2012;5;12
16.07.2012;6;9
17.07.2012;9;12
18.07.2012;8;12
19.07.2012;6;18
20.07.2012;5;20
21.07.2012;3;23
22.07.2012;8;25
23.07.2012;10;24
24.07.2012;12;26
25.07.2012;11;18
26.07.2012;12;25
27.07.2012;10;17
28.07.2012;11;22
29.07.2012;12;24
30.07.2012;9;14
31.07.2012;11;16
01.06.2012;13;15
02.06.2012;13;22
03.06.2012;15;20
04.06.2012;13;17
05.06.2012;11;13
06.06.2012;11;14
07.06.2012;7;12
08.06.2012;7;11
09.06.2012;9;11
10.06.2012;10;15
11.06.2012;13;20
12.06.2012;14;22
13.06.2012;13;21
14.06.2012;10;21
15.06.2012;10;20
16.06.2012;9;21
17.06.2012;13;16
18.06.2012;14;16
19.06.2012;14;17
20.06.2012;12;16
21.06.2012;11;15
22.06.2012;10;17
23.06.2012;8;16
24.06.2012;8;19
25.06.2012;8;18
26.06.2012;10;17
27.06.2012;11;22
28.06.2012;12;23
29.06.2012;10;23
30.06.2012;10;24
01.05.2012;4;17
02.05.2012;10;17
03.05.2012;10;19
04.05.2012;14;18
05.05.2012;13;22
06.05.2012;11;20
07.05.2012;13;19
08.05.2012;13;22
09.05.2012;10;22
10.05.2012;12;23
11.05.2012;11;22
12.05.2012;14;22
13.05.2012;13;18
14.05.2012;12;14
15.05.2012;12;14
16.05.2012;12;16
17.05.2012;12;17
18.05.2012;10;19
19.05.2012;9;18
20.05.2012;12;22
21.05.2012;11;20
22.05.2012;11;20
23.05.2012;11;22
24.05.2012;12;17
25.05.2012;14;21
26.05.2012;11;20
27.05.2012;8;22
28.05.2012;13;25
29.05.2012;11;25
30.05.2012;16;25
31.05.2012;13;16
01.04.2012;15;24
02.04.2012;15;25
03.04.2012;5;24
04.04.2012;14;27
05.04.2012;17;30
06.04.2012;14;28
07.04.2012;17;28
08.04.2012;15;25
09.04.2012;13;22
10.04.2012;17;23
11.04.2012;19;27
12.04.2012;18;27
13.04.2012;19;28
14.04.2012;19;27
15.04.2012;16;24
16.04.2012;14;22
17.04.2012;12;23
18.04.2012;14;24
19.04.2012;13;24
20.04.2012;16;22
21.04.2012;15;21
22.04.2012;11;20
23.04.2012;13;23
24.04.2012;13;20
25.04.2012;15;23
26.04.2012;14;16
27.04.2012;12;20
28.04.2012;14;15
29.04.2012;12;19
30.04.2012;9;15
01.03.2012;19;32
02.03.2012;20;28
03.03.2012;18;24
04.03.2012;17;26
05.03.2012;17;29
06.03.2012;16;28
07.03.2012;16;28
08.03.2012;15;28
09.03.2012;14;27
10.03.2012;14;29
11.03.2012;17;30
12.03.2012;15;30
13.03.2012;16;31
14.03.2012;16;31
15.03.2012;15;20
16.03.2012;15;19
17.03.2012;15;22
18.03.2012;14;23
19.03.2012;14;23
20.03.2012;12;27
21.03.2012;14;28
22.03.2012;18;26
23.03.2012;16;24
24.03.2012;14;26
25.03.2012;17;27
26.03.2012;18;30
27.03.2012;16;22
28.03.2012;9;21
29.03.2012;7;22
30.03.2012;10;24
31.03.2012;12;23
01.02.2012;14;30
02.02.2012;18;31
03.02.2012;18;30
04.02.2012;19;32
05.02.2012;21;32
06.02.2012;20;32
07.02.2012;20;32
08.02.2012;18;29
09.02.2012;19;31
10.02.2012;16;21
11.02.2012;15;25
12.02.2012;15;26
13.02.2012;15;23
14.02.2012;17;23
15.02.2012;17;27
16.02.2012;17;27
17.02.2012;16;28
18.02.2012;20;21
19.02.2012;20;31
20.02.2012;16;31
21.02.2012;17;28
22.02.2012;18;26
23.02.2012;19;25
24.02.2012;19;24
25.02.2012;18;27
26.02.2012;19;28
27.02.2012;19;25
28.02.2012;19;29
29.02.2012;18;31
01.01.2012;16;22
02.01.2012;15;25
03.01.2012;16;27
04.01.2012;16;29
05.01.2012;15;25
06.01.2012;17;28
07.01.2012;16;27
08.01.2012;16;24
09.01.2012;17;24
10.01.2012;17;24
11.01.2012;18;24
12.01.2012;9;25
13.01.2012;17;23
14.01.2012;19;25
15.01.2012;18;28
16.01.2012;18;25
17.01.2012;17;26
18.01.2012;17;22
19.01.2012;16;26
20.01.2012;17;28
21.01.2012;16;27
22.01.2012;16;28
23.01.2012;18;29
24.01.2012;17;28
25.01.2012;18;27
26.01.2012;14;18
27.01.2012;12;20
28.01.2012;12;24
29.01.2012;13;26
30.01.2012;15;28
31.01.2012;15;27
01.12.2011;14;25
02.12.2011;13;16
03.12.2011;12;21
04.12.2011;13;22
05.12.2011;15;22
06.12.2011;16;23
07.12.2011;17;27
08.12.2011;18;26
09.12.2011;16;21
10.12.2011;14;23
11.12.2011;15;24
12.12.2011;16;29
13.12.2011;17;27
14.12.2011;17;25
15.12.2011;17;27
16.12.2011;14;26
17.12.2011;15;27
18.12.2011;18;29
19.12.2011;13;29
20.12.2011;14;30
21.12.2011;14;31
22.12.2011;16;31
23.12.2011;17;32
24.12.2011;17;30
25.12.2011;16;20
26.12.2011;15;19
27.12.2011;15;25
28.12.2011;14;21
29.12.2011;14;20
30.12.2011;14;24
31.12.2011;17;21
01.11.2011;9;14
02.11.2011;8;17
03.11.2011;8;17
04.11.2011;10;22
05.11.2011;10;27
06.11.2011;14;26
07.11.2011;12;26
08.11.2011;14;27
09.11.2011;16;28
10.11.2011;15;30
11.11.2011;17;22
12.11.2011;15;18
13.11.2011;14;16
14.11.2011;13;17
15.11.2011;12;17
16.11.2011;11;16
17.11.2011;9;22
18.11.2011;10;22
19.11.2011;10;20
20.11.2011;12;21
21.11.2011;14;26
22.11.2011;17;26
23.11.2011;14;24
24.11.2011;15;27
25.11.2011;16;28
26.11.2011;17;30
27.11.2011;15;23
28.11.2011;17;24
29.11.2011;16;24
30.11.2011;16;30
01.10.2011;13;31
02.10.2011;15;21
03.10.2011;12;26
04.10.2011;10;16
05.10.2011;12;27
06.10.2011;14;29
07.10.2011;14;25
08.10.2011;14;27
09.10.2011;16;20
10.10.2011;13;26
11.10.2011;15;22
12.10.2011;14;20
13.10.2011;14;18
14.10.2011;17;24
15.10.2011;14;18
16.10.2011;13;18
17.10.2011;12;20
18.10.2011;10;20
19.10.2011;12;18
20.10.2011;10;19
21.10.2011;12;18
22.10.2011;10;24
23.10.2011;15;25
24.10.2011;15;28
25.10.2011;16;22
26.10.2011;14;25
27.10.2011;15;27
28.10.2011;12;29
29.10.2011;9;19
30.10.2011;12;20
31.10.2011;10;18
01.09.2011;5;18
02.09.2011;5;14
03.09.2011;5;20
04.09.2011;8;28
05.09.2011;11;30
06.09.2011;10;15
07.09.2011;10;14
08.09.2011;12;19
09.09.2011;13;20
10.09.2011;10;19
11.09.2011;10;24
12.09.2011;10;22
13.09.2011;7;26
14.09.2011;10;15
15.09.2011;9;15
16.09.2011;13;18
17.09.2011;12;17
18.09.2011;9;21
19.09.2011;13;23
20.09.2011;14;19
21.09.2011;13;18
22.09.2011;12;25
23.09.2011;13;16
24.09.2011;11;17
25.09.2011;9;13
26.09.2011;10;16
27.09.2011;11;24
28.09.2011;10;23
29.09.2011;11;30
30.09.2011;11;32
01.08.2011;12;14
02.08.2011;6;15
03.08.2011;4;12
04.08.2011;3;13
05.08.2011;0;18
06.08.2011;8;26
07.08.2011;9;29
08.08.2011;15;27
09.08.2011;13;21
10.08.2011;12;16
11.08.2011;12;18
12.08.2011;12;23
13.08.2011;11;29
14.08.2011;12;19
15.08.2011;12;23
16.08.2011;13;26
17.08.2011;12;28
18.08.2011;12;15
19.08.2011;13;16
20.08.2011;8;16
21.08.2011;2;10
22.08.2011;6;8
23.08.2011;8;14
24.08.2011;11;17
25.08.2011;13;24
26.08.2011;11;18
27.08.2011;12;20
28.08.2011;12;29
29.08.2011;15;30
30.08.2011;16;20
31.08.2011;7;18
01.07.2011;14;16
02.07.2011;13;17
03.07.2011;7;15
04.07.2011;2;13
05.07.2011;4;14
06.07.2011;7;16
07.07.2011;4;17
08.07.2011;2;16
09.07.2011;7;20
10.07.2011;3;24
11.07.2011;11;23
12.07.2011;10;26
13.07.2011;12;25
14.07.2011;14;26
15.07.2011;10;25
16.07.2011;7;26
17.07.2011;11;20
18.07.2011;13;17
19.07.2011;14;23
20.07.2011;14;25
21.07.2011;15;20
22.07.2011;10;16
23.07.2011;9;15
24.07.2011;11;17
25.07.2011;13;20
26.07.2011;12;23
27.07.2011;4;21
28.07.2011;12;24
29.07.2011;11;24
30.07.2011;12;19
31.07.2011;11;13
01.06.2011;3;20
02.06.2011;7;20
03.06.2011;8;21
04.06.2011;9;18
05.06.2011;4;15
06.06.2011;5;19
07.06.2011;11;19
08.06.2011;8;18
09.06.2011;6;12
10.06.2011;6;17
11.06.2011;1;17
12.06.2011;8;19
13.06.2011;3;21
14.06.2011;9;13
15.06.2011;8;17
16.06.2011;10;21
17.06.2011;9;22
18.06.2011;11;21
19.06.2011;9;24
20.06.2011;11;25
21.06.2011;11;23
22.06.2011;14;18
23.06.2011;12;20
24.06.2011;10;24
25.06.2011;13;20
26.06.2011;6;18
27.06.2011;1;12
28.06.2011;-2;17
29.06.2011;4;13
30.06.2011;11;18
01.05.2011;15;23
02.05.2011;10;18
03.05.2011;6;19
04.05.2011;13;21
05.05.2011;11;23
06.05.2011;10;26
07.05.2011;13;22
08.05.2011;14;25
09.05.2011;14;18
10.05.2011;14;22
11.05.2011;16;24
