ccode,scode,country,year,un_region,un_continent,reg_id,regime_nr,change
705,KZK,Kazakhstan,1994,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,1995,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,1996,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,1997,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,1998,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,1999,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2000,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2001,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2002,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2003,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2004,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2005,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2006,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2007,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2008,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2009,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2010,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2011,Central Asia,Asia,70501.0,Multiparty,0.0
705,KZK,Kazakhstan,2012,Central Asia,Asia,70501.0,Multiparty,0.0
710,CHN,China,1950,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1951,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1952,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1953,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1954,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1955,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1956,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1957,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1958,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1959,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1960,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1961,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1962,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1963,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1964,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1965,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1966,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1967,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1968,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1969,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1970,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1971,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1972,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1973,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1974,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1975,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1976,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1977,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1978,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1979,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1980,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1981,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1982,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1983,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1984,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1985,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1986,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1987,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1988,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1989,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1990,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1991,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1992,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1993,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1994,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1995,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1996,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1997,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1998,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,1999,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2000,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2001,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2002,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2003,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2004,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2005,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2006,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2007,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2008,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2009,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2010,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2011,Eastern Asia,Asia,71001.0,Single Party,0.0
710,CHN,China,2012,Eastern Asia,Asia,71001.0,Single Party,0.0
712,MON,Mongolia,1950,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1951,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1952,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1953,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1954,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1955,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1956,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1957,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1958,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1959,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1960,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1961,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1962,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1963,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1964,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1965,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1966,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1967,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1968,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1969,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1970,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1971,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1972,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1973,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1974,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1975,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1976,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1977,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1978,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1979,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1980,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1981,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1982,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1983,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1984,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1985,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1986,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1987,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1988,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1989,Eastern Asia,Asia,71201.0,Single Party,0.0
712,MON,Mongolia,1990,Eastern Asia,Asia,71202.0,Multiparty,1.0
712,MON,Mongolia,1991,Eastern Asia,Asia,71202.0,Multiparty,0.0
712,MON,Mongolia,1992,Eastern Asia,Asia,71203.0,Democracy,1.0
712,MON,Mongolia,1993,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,1994,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,1995,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,1996,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,1997,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,1998,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,1999,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2000,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2001,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2002,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2003,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2004,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2005,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2006,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2007,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2008,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2009,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2010,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2011,Eastern Asia,Asia,71203.0,Democracy,0.0
712,MON,Mongolia,2012,Eastern Asia,Asia,71203.0,Democracy,0.0
713,TAW,Taiwan,1950,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1951,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1952,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1953,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1954,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1955,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1956,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1957,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1958,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1959,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1960,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1961,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1962,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1963,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1964,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1965,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1966,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1967,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1968,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1969,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1970,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1971,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1972,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1973,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1974,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1975,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1976,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1977,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1978,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1979,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1980,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1981,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1982,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1983,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1984,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1985,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1986,Eastern Asia,Asia,71301.0,Single Party,0.0
713,TAW,Taiwan,1987,Eastern Asia,Asia,71302.0,Multiparty,1.0
713,TAW,Taiwan,1988,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1989,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1990,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1991,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1992,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1993,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1994,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1995,Eastern Asia,Asia,71302.0,Multiparty,0.0
713,TAW,Taiwan,1996,Eastern Asia,Asia,71303.0,Democracy,1.0
713,TAW,Taiwan,1997,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,1998,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,1999,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2000,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2001,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2002,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2003,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2004,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2005,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2006,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2007,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2008,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2009,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2010,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2011,Eastern Asia,Asia,71303.0,Democracy,0.0
713,TAW,Taiwan,2012,Eastern Asia,Asia,71303.0,Democracy,0.0
731,PRK,Korea North,1950,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1951,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1952,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1953,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1954,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1955,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1956,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1957,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1958,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1959,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1960,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1961,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1962,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1963,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1964,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1965,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1966,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1967,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1968,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1969,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1970,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1971,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1972,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1973,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1974,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1975,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1976,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1977,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1978,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1979,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1980,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1981,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1982,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1983,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1984,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1985,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1986,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1987,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1988,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1989,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1990,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1991,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1992,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1993,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1994,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1995,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1996,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1997,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1998,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,1999,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2000,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2001,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2002,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2003,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2004,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2005,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2006,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2007,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2008,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2009,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2010,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2011,Eastern Asia,Asia,73101.0,Single Party,0.0
731,PRK,Korea North,2012,Eastern Asia,Asia,73101.0,Single Party,0.0
732,ROK,Korea South,1950,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1951,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1952,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1953,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1954,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1955,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1956,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1957,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1958,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1959,Eastern Asia,Asia,73201.0,Multiparty,0.0
732,ROK,Korea South,1960,Eastern Asia,Asia,73202.0,Democracy,1.0
732,ROK,Korea South,1961,Eastern Asia,Asia,73203.0,Military,1.0
732,ROK,Korea South,1962,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1963,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1964,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1965,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1966,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1967,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1968,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1969,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1970,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1971,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1972,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1973,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1974,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1975,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1976,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1977,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1978,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1979,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1980,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1981,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1982,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1983,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1984,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1985,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1986,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1987,Eastern Asia,Asia,73203.0,Military,0.0
732,ROK,Korea South,1988,Eastern Asia,Asia,73204.0,Democracy,1.0
732,ROK,Korea South,1989,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1990,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1991,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1992,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1993,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1994,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1995,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1996,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1997,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1998,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,1999,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2000,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2001,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2002,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2003,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2004,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2005,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2006,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2007,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2008,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2009,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2010,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2011,Eastern Asia,Asia,73204.0,Democracy,0.0
732,ROK,Korea South,2012,Eastern Asia,Asia,73204.0,Democracy,0.0
740,JPN,Japan,1950,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1951,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1952,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1953,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1954,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1955,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1956,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1957,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1958,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1959,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1960,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1961,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1962,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1963,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1964,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1965,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1966,Eastern Asia,Asia,74001.0,Democracy,0.0
740,JPN,Japan,1967,Eastern Asia,Asia,74001.0,Democracy,0.0
